"doc_id","filepath","topo_x","topo_y","topo_z"
"90890a4d","./A-manyige/00_🧭 罗盘指南/Skill质量评估体系V1.0.md","reference","xu_sir","active"
"26b3466c","./A-manyige/00_🧭 罗盘指南/补全清单.md","reference","xu_sir","active"
"ce493457","./A-manyige/00_🧭 罗盘指南/Kimi功能深度使用计划V2.0.md","reference","general","active"
"f29715f0","./A-manyige/00_🧭 罗盘指南/00_README_使用指南.md","reference","xu_sir","active"
"ff66e96f","./A-manyige/00_🧭 罗盘指南/管理优化执行计划V1.0.md","reference","xu_sir","active"
"0c3bee86","./A-manyige/00_🧭 罗盘指南/完整体系整合框架.md","reference","liu_honglei","active"
"58515d1c","./A-manyige/00_🧭 罗盘指南/管理系统重构_V2.0_第一性原理版.md","reference","general","active"
"2a10c0b7","./A-manyige/00_🧭 罗盘指南/项目交付清单.md","reference","general","active"
"8c9ab96f","./A-manyige/00_🧭 罗盘指南/指令体系优化工程.md","reference","general","active"
"7bdcebf3","./A-manyige/00_🧭 罗盘指南/团队执行文化V1.0.md","reference","general","active"
"61d04052","./A-manyige/00_🧭 罗盘指南/Kimi会员功能使用计划V1.0.md","reference","xu_sir","active"
"425c67f3","./A-manyige/00_🧭 罗盘指南/多格式交付能力扩展计划.md","reference","general","active"
"09c25462","./A-manyige/00_🧭 罗盘指南/补全完成报告.md","reference","xu_sir","active"
"017092d5","./A-manyige/00_🧭 罗盘指南/P0P1协作套件/decision-permission-matrix.md","reference","xu_sir","active"
"306ccc40","./A-manyige/00_🧭 罗盘指南/知识采集与迭代体系V1.0.md","reference","xu_sir","active"
"bca88012","./A-manyige/00_🧭 罗盘指南/内容完整性修复报告.md","reference","xu_sir","active"
"3ef7d31a","./A-manyige/00_🧭 罗盘指南/五大图腾数字替身打磨工程V1.0.md","reference","general","active"
"8773eb60","./A-manyige/00_🧭 罗盘指南/第一性原理工作法V1.0.md","reference","general","active"
"523c394a","./A-manyige/03_📚案例库/案例详情/CASE-008.md","reference","general","active"
"7c3c8d41","./A-manyige/03_📚案例库/案例详情/CASE-011.md","reference","general","active"
"11cf7fa6","./A-manyige/03_📚案例库/案例详情/CASE-002.md","reference","xie_baojian","active"
"d5fd2d78","./A-manyige/03_📚案例库/案例详情/CASE-010.md","reference","general","active"
"8e395fe3","./A-manyige/03_📚案例库/案例详情/CASE-003.md","reference","general","active"
"c6571811","./A-manyige/03_📚案例库/案例详情/CASE-001.md","reference","xu_sir","active"
"96258016","./A-manyige/03_📚案例库/案例详情/CASE-015.md","reference","general","active"
"a185de01","./A-manyige/03_📚案例库/案例详情/CASE-009.md","reference","xu_sir","active"
"61b0c78f","./A-manyige/03_📚案例库/案例详情/CASE-005.md","reference","xie_baojian","active"
"708b8001","./A-manyige/03_📚案例库/案例详情/CASE-007.md","reference","general","active"
"51135d16","./A-manyige/03_📚案例库/案例详情/CASE-012.md","reference","general","active"
"2caaf5f8","./A-manyige/03_📚案例库/案例详情/CASE-006.md","reference","general","active"
"47dfba2d","./A-manyige/03_📚案例库/案例详情/CASE-013.md","reference","luo_han","active"
"af17af4b","./A-manyige/03_📚案例库/案例详情/CASE-004.md","reference","general","active"
"97fa11af","./A-manyige/03_📚案例库/案例详情/CASE-014.md","reference","general","active"
"617723fd","./A-manyige/03_📚案例库/案例库统计.md","reference","xie_baojian","active"
"e7517fd9","./A-manyige/03_📚案例库/案例库统计_更新.md","reference","xu_sir","active"
"7e32f302","./A-manyige/04_👥专家档案/专家档案V1.1_三位专家_模拟资料版.md","reference","fang_yifeng","active"
"f30546f2","./A-manyige/02_📐设计资产/图腾信息图/📄 源文件/README.md","reference","general","active"
"cde9149e","./A-manyige/02_📐设计资产/图腾信息图/📄 源文件/FIGMA_GUIDE.md","reference","general","active"
"501c0ced","./A-manyige/02_📐设计资产/图腾信息图/README.md","reference","general","active"
"2ab11d12","./A-manyige/02_📐设计资产/图腾信息图/FIGMA_GUIDE.md","reference","general","active"
"c7c16bfa","./A-manyige/满意解研究所_V1.4_超级百科全书_历史整合完整版.md","reference","xu_sir","archived"
"03ef9e26","./A-manyige/满意解研究所_V1.5_超级百科全书_进化版.md","reference","xu_sir","active"
"48cd83e2","./A-manyige/V1.5_蓝军审核报告.md","reference","general","active"
"9c43c58c","./A-manyige/09_🔧运维监控/双线执行状态_2026-03-15.md","reference","xu_sir","active"
"3aec7e7c","./A-manyige/01_🔥今日重点/最终交付报告_双线全面完成.md","reference","general","active"
"7e639cf8","./A-manyige/01_🔥今日重点/双线任务执行报告_2026-03-15.md","reference","xu_sir","active"
"d97a7687","./A-manyige/01_🔥今日重点/V1.3_视觉设计迭代记录.md","reference","liu_honglei","active"
"93b48c03","./A-manyige/01_🔥今日重点/P0_降本增效行动计划.md","reference","fang_yifeng","active"
"0d47cc4d","./A-manyige/01_🔥今日重点/实时状态_02-10.md","reference","general","active"
"4122f19c","./A-manyige/01_🔥今日重点/P0_极致降本增效落地计划_V5.md","reference","general","active"
"a0504356","./A-manyige/01_🔥今日重点/执行摘要_2026-03-15_02-08.md","reference","general","active"
"145c8eb6","./A-manyige/01_🔥今日重点/📄 源文件/官宣前准备工作总清单.md","reference","xu_sir","active"
"939fa0ef","./A-manyige/01_🔥今日重点/📄 源文件/小时检查报告_2026-03-14_1024.md","reference","xu_sir","active"
"7d477f27","./A-manyige/01_🔥今日重点/📄 源文件/审阅清单_待确认事项.md","reference","xie_baojian","active"
"f1711c8f","./A-manyige/01_🔥今日重点/V1.3_深度优化清单.md","reference","luo_han","active"
"b3c2d2b9","./A-manyige/01_🔥今日重点/V2_执行状态报告.md","reference","general","active"
"cdd94370","./A-manyige/01_🔥今日重点/超速推进状态报告_2026-03-15.md","reference","general","active"
"b908336c","./A-manyige/01_🔥今日重点/官宣前准备工作总清单.md","reference","xu_sir","active"
"649a0f58","./A-manyige/01_🔥今日重点/P0_Phase1完成报告.md","reference","liu_honglei","active"
"d515bd13","./A-manyige/01_🔥今日重点/小伙伴30天提升计划.md","reference","xu_sir","active"
"ce600dcc","./A-manyige/01_🔥今日重点/P0执行策略_V7_自主性优先.md","reference","luo_han","active"
"f17e729f","./A-manyige/01_🔥今日重点/今日晨报.md","reference","general","active"
"4b2db3b9","./A-manyige/01_🔥今日重点/晨报_2026-03-15_完整版.md","reference","xu_sir","active"
"1bc72025","./A-manyige/01_🔥今日重点/P0_硅基极限突破行动计划_V6.md","reference","xu_sir","active"
"f53e4089","./A-manyige/01_🔥今日重点/复盘_最近两天优化.md","reference","luo_han","active"
"8538c640","./A-manyige/01_🔥今日重点/小时检查报告_2026-03-14_1024.md","reference","xu_sir","active"
"d23f47f8","./A-manyige/01_🔥今日重点/晨报_2026-03-15.md","reference","general","active"
"7adbd608","./A-manyige/01_🔥今日重点/执行摘要_V2.0_2026-03-15.md","reference","xu_sir","active"
"897c3efe","./A-manyige/01_🔥今日重点/审阅清单_待确认事项.md","reference","xie_baojian","active"
"2b442dfa","./A-manyige/01_🔥今日重点/V1.3修正记录.md","reference","liu_honglei","active"
"dc8dcc00","./A-manyige/01_🔥今日重点/P0执行状态报告.md","reference","general","active"
"bd2a52d7","./A-manyige/01_🔥今日重点/V2_执行状态报告_更新版.md","reference","general","active"
"380033c0","./A-manyige/01_🔥今日重点/V2.0_Skill执行追踪报告.md","reference","general","active"
"886b2583","./A-manyige/01_🔥今日重点/晨报_2026-03-16.md","reference","general","active"
"274da5b9","./A-manyige/01_🔥今日重点/P0执行状态报告_LIVE.md","reference","general","active"
"2eb3137a","./A-manyige/03_📋历史版本/满意解研究所_V1.3_完全版本_20260320_001321.md","reference","xu_sir","archived"
"4eb6d5e0","./A-manyige/03_📋历史版本/战略定位1.1版本_20260320_001321.md","reference","xie_baojian","archived"
"02b2ef34","./A-manyige/02_🚀产品迭代/合伙人评估工具V2.0_产品手册.md","reference","general","active"
"1d523f07","./A-manyige/02_🚀产品迭代/官宣物料包.md","reference","liu_honglei","active"
"8996f906","./A-manyige/02_🚀产品迭代/评估工具V2.1_Web技术方案.md","reference","general","active"
"9ce1cfcb","./A-manyige/满意解研究所_V1.0_正式发布版.md","reference","xu_sir","active"
"a52e99d6","./A-manyige/03_🔴蓝军意见/Skill评估_scrapling_评估报告.md","reference","general","active"
"c201901b","./A-manyige/03_🔴蓝军意见/V1.0交付物_蓝军批判报告.md","reference","liu_honglei","active"
"e5726d14","./A-manyige/03_🔴蓝军意见/客户数字替身_陈明远_档案与沙盘.md","reference","luo_han","active"
"752cbb0e","./A-manyige/03_🎯四产品超级工具包_V2.0/03_关键决策陪跑/iteration-4/iteration-4-network-effect.md","reference","xie_baojian","active"
"19b57fca","./A-manyige/03_🎯四产品超级工具包_V2.0/03_关键决策陪跑/iteration-1/iteration-1-decision-science.md","reference","general","active"
"b2e4359b","./A-manyige/03_🎯四产品超级工具包_V2.0/03_关键决策陪跑/iteration-5/iteration-5-product-matrix.md","reference","general","active"
"d796f22e","./A-manyige/03_🎯四产品超级工具包_V2.0/03_关键决策陪跑/iteration-2/iteration-2-real-time-support.md","reference","xu_sir","active"
"2110ab3e","./A-manyige/03_🎯四产品超级工具包_V2.0/03_关键决策陪跑/final/product-manual-final.md","reference","xu_sir","active"
"8d684d28","./A-manyige/03_🎯四产品超级工具包_V2.0/03_关键决策陪跑/iteration-3/iteration-3-knowledge-system.md","reference","general","active"
"d3f36eea","./A-manyige/03_🎯四产品超级工具包_V2.0/03_关键决策陪跑/iteration-summary.md","reference","xu_sir","active"
"99c0e4a1","./A-manyige/03_🎯四产品超级工具包_V2.0/README.md","reference","xu_sir","active"
"254b406e","./A-manyige/03_🎯四产品超级工具包_V2.0/02_合伙人匹配诊断/iteration-3-intervention-system.md","reference","xie_baojian","active"
"4b77d904","./A-manyige/03_🎯四产品超级工具包_V2.0/02_合伙人匹配诊断/iteration-2-prediction-models.md","reference","fang_yifeng","active"
"f5b7eeaa","./A-manyige/03_🎯四产品超级工具包_V2.0/02_合伙人匹配诊断/PFI-2.0-Ultimate-Handbook.md","reference","xu_sir","active"
"911bda69","./A-manyige/03_🎯四产品超级工具包_V2.0/02_合伙人匹配诊断/iteration-4-scale-delivery.md","reference","general","active"
"46e8ffdb","./A-manyige/03_🎯四产品超级工具包_V2.0/02_合伙人匹配诊断/iteration-5-data-asset.md","reference","xie_baojian","active"
"5c577e84","./A-manyige/03_🎯四产品超级工具包_V2.0/02_合伙人匹配诊断/iteration-1-deep-assessment.md","reference","fang_yifeng","active"
"7117c01b","./A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/round3/round3-ecosystem-integration.md","reference","luo_han","active"
"8de1bf0d","./A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/round2/round2-report-intelligence.md","reference","xu_sir","active"
"8bf56971","./A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/round1/round1-assessment-deepening.md","reference","general","active"
"8f252944","./A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/final/technical-implementation.md","implementation","xu_sir","active"
"553d7566","./A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/final/api-specification.md","reference","xu_sir","active"
"dca5fe00","./A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/final/operations-sop.md","reference","general","active"
"42215042","./A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/final/product-manual.md","reference","xu_sir","active"
"a50e52cd","./A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/final/iteration-summary.md","reference","xu_sir","active"
"3a0a8931","./A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/round4/round4-business-model.md","reference","general","active"
"f45308ee","./A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/round5/round5-experience-perfection.md","reference","xu_sir","active"
"a8b1eadc","./A-manyige/03_🎯四产品超级工具包_V2.0/04_年度决策顾问/round1-enterprise-features.md","reference","xu_sir","active"
"63999d9d","./A-manyige/03_🎯四产品超级工具包_V2.0/04_年度决策顾问/round2-intelligent-systems.md","reference","xu_sir","active"
"45e60955","./A-manyige/03_🎯四产品超级工具包_V2.0/04_年度决策顾问/round4-family-succession.md","reference","general","active"
"a35e1df0","./A-manyige/03_🎯四产品超级工具包_V2.0/04_年度决策顾问/round5-social-impact.md","reference","general","active"
"be7f3741","./A-manyige/03_🎯四产品超级工具包_V2.0/04_年度决策顾问/ultimate-product-manual.md","reference","xie_baojian","active"
"e2f3a27e","./A-manyige/03_🎯四产品超级工具包_V2.0/04_年度决策顾问/README.md","reference","xie_baojian","active"
"8033c061","./A-manyige/03_🎯四产品超级工具包_V2.0/04_年度决策顾问/round3-ecosystem-integration.md","reference","xie_baojian","active"
"acfa01fd","./A-manyige/03_🎯四产品超级工具包_V2.0/05_交叉对照与接口/API规范.md","reference","general","active"
"0b368784","./A-manyige/03_🎯四产品超级工具包_V2.0/05_交叉对照与接口/统一术语表.md","reference","general","active"
"3c6bb2e6","./A-manyige/03_🎯四产品超级工具包_V2.0/05_交叉对照与接口/产品架构总览.md","reference","general","active"
"379380d0","./A-manyige/03_🎯四产品超级工具包_V2.0/05_交叉对照与接口/转化漏斗设计.md","reference","general","active"
"68d1692c","./A-manyige/responses/INDEX.md","reference","general","active"
"a0fdf228","./A-manyige/responses/2026-03-27/R005-methodology-internalization.md","reference","general","active"
"903fc21d","./A-manyige/responses/2026-03-27/R004-omega-implementation-report.md","implementation","general","active"
"fa25553e","./A-manyige/responses/2026-03-27/R008-CKA-four-library-internalization.md","reference","fang_yifeng","active"
"fbf301b4","./A-manyige/responses/2026-03-27/EXECUTION_LOG.md","reference","xie_baojian","active"
"b541a497","./A-manyige/responses/2026-03-27/EXECUTION_LOG_PHASE1.md","reference","liu_honglei","active"
"9a609746","./A-manyige/responses/2026-03-27/R007-honest-implementation-audit.md","implementation","xie_baojian","active"
"94244990","./A-manyige/responses/2026-03-27/R002-full-audit-report.md","reference","general","active"
"b9c147a8","./A-manyige/responses/2026-03-27/R003-final-ingestion-report.md","reference","general","active"
"189b4b24","./A-manyige/responses/2026-03-27/R006-methodology-comprehensive-internalization.md","reference","luo_han","active"
"16a18330","./A-manyige/responses/2026-03-27/R001-knowledge-audit-report.md","reference","general","active"
"3635ea4b","./A-manyige/02_✅成果交付/合伙人风险预警体系_V1.0.md","reference","xie_baojian","active"
"0a3a82d5","./A-manyige/02_✅成果交付/官宣文案/📄 源文件/README.md","reference","general","active"
"f8d3916b","./A-manyige/02_✅成果交付/官宣文案/README.md","reference","general","active"
"8150778e","./A-manyige/02_✅成果交付/官宣文案/V1.0_完整包/README.md","reference","xu_sir","active"
"170c88e5","./A-manyige/02_✅成果交付/官宣文案/V1.0_完整包/方法论体系/02_72小时极限决策流程_V1.0.md","reference","general","active"
"8929e302","./A-manyige/02_✅成果交付/官宣文案/V1.0_完整包/方法论体系/03_数字替身会诊机制_V1.0.md","reference","liu_honglei","active"
